image_path,season
data/raw/Generated/bright_spring/00037-876318723649.png,bright_spring
data/raw/Generated/bright_spring/00015-876318723627.png,bright_spring
data/raw/Generated/bright_spring/00006-23552351.png,bright_spring
data/raw/Generated/bright_spring/00093-23552358.png,bright_spring
data/raw/Generated/bright_spring/00071-876318723683.png,bright_spring
data/raw/Generated/bright_spring/00020-23552365.png,bright_spring
data/raw/Generated/bright_spring/00000-876318723612.png,bright_spring
data/raw/Generated/bright_spring/00062-876318723674.png,bright_spring
data/raw/Generated/bright_spring/00159-23552424.png,bright_spring
data/raw/Generated/bright_spring/00044-23552389.png,bright_spring
data/raw/Generated/bright_spring/00013-876318723625.png,bright_spring
data/raw/Generated/bright_spring/00111-876318723723.png,bright_spring
data/raw/Generated/bright_spring/00109-23552374.png,bright_spring
data/raw/Generated/bright_spring/00077-23552422.png,bright_spring
data/raw/Generated/bright_spring/00030-23552375.png,bright_spring
data/raw/Generated/bright_spring/00153-23552418.png,bright_spring
data/raw/Generated/bright_spring/00037-23552382.png,bright_spring
data/raw/Generated/bright_spring/00126-876318723738.png,bright_spring
data/raw/Generated/bright_spring/00046-23552391.png,bright_spring
data/raw/Generated/bright_spring/00048-23552393.png,bright_spring
data/raw/Generated/bright_spring/00009-876318723621.png,bright_spring
data/raw/Generated/bright_spring/00102-23552367.png,bright_spring
data/raw/Generated/bright_spring/00156-23552421.png,bright_spring
data/raw/Generated/bright_spring/00067-876318723679.png,bright_spring
data/raw/Generated/bright_spring/00019-23552364.png,bright_spring
data/raw/Generated/bright_spring/00043-23552388.png,bright_spring
data/raw/Generated/bright_spring/00006-876318723618.png,bright_spring
data/raw/Generated/bright_spring/00107-23552372.png,bright_spring
data/raw/Generated/bright_spring/00101-876318723713.png,bright_spring
data/raw/Generated/bright_spring/00060-23552405.png,bright_spring
data/raw/Generated/bright_spring/00057-23552402.png,bright_spring
data/raw/Generated/bright_spring/00029-876318723641.png,bright_spring
data/raw/Generated/bright_spring/00072-876318723684.png,bright_spring
data/raw/Generated/bright_spring/00035-23552380.png,bright_spring
data/raw/Generated/bright_spring/00049-876318723661.png,bright_spring
data/raw/Generated/bright_spring/00118-23552383.png,bright_spring
data/raw/Generated/bright_spring/00064-23552409.png,bright_spring
data/raw/Generated/bright_spring/00001-876318723613.png,bright_spring
data/raw/Generated/bright_spring/00075-23552420.png,bright_spring
data/raw/Generated/bright_spring/00089-876318723701.png,bright_spring
data/raw/Generated/bright_spring/00157-23552422.png,bright_spring
data/raw/Generated/bright_spring/00048-876318723660.png,bright_spring
data/raw/Generated/bright_spring/00089-23552354.png,bright_spring
data/raw/Generated/bright_spring/00137-23552402.png,bright_spring
data/raw/Generated/bright_spring/00081-876318723693.png,bright_spring
data/raw/Generated/bright_spring/00112-876318723724.png,bright_spring
data/raw/Generated/bright_spring/00078-23552423.png,bright_spring
data/raw/Generated/bright_spring/00053-23552398.png,bright_spring
data/raw/Generated/bright_spring/00117-23552382.png,bright_spring
data/raw/Generated/bright_spring/00110-23552375.png,bright_spring
data/raw/Generated/bright_spring/00070-876318723682.png,bright_spring
data/raw/Generated/bright_spring/00112-23552377.png,bright_spring
data/raw/Generated/bright_spring/00008-876318723620.png,bright_spring
data/raw/Generated/bright_spring/00079-876318723691.png,bright_spring
data/raw/Generated/bright_spring/00072-23552417.png,bright_spring
data/raw/Generated/bright_spring/00133-23552398.png,bright_spring
data/raw/Generated/bright_spring/00055-23552400.png,bright_spring
data/raw/Generated/bright_spring/00140-23552405.png,bright_spring
data/raw/Generated/bright_spring/00127-876318723739.png,bright_spring
data/raw/Generated/bright_spring/00047-876318723659.png,bright_spring
data/raw/Generated/bright_spring/00017-23552362.png,bright_spring
data/raw/Generated/bright_spring/00016-23552361.png,bright_spring
data/raw/Generated/bright_spring/00088-23552353.png,bright_spring
data/raw/Generated/bright_spring/00147-23552412.png,bright_spring
data/raw/Generated/bright_spring/00025-876318723637.png,bright_spring
data/raw/Generated/bright_spring/00149-23552414.png,bright_spring
data/raw/Generated/bright_spring/00060-876318723672.png,bright_spring
data/raw/Generated/bright_spring/00092-23552357.png,bright_spring
data/raw/Generated/bright_spring/00061-23552406.png,bright_spring
data/raw/Generated/bright_spring/00118-876318723730.png,bright_spring
data/raw/Generated/bright_spring/00116-876318723728.png,bright_spring
data/raw/Generated/bright_spring/00034-876318723646.png,bright_spring
data/raw/Generated/bright_spring/00073-23552418.png,bright_spring
data/raw/Generated/bright_spring/00103-876318723715.png,bright_spring
data/raw/Generated/bright_spring/00099-876318723711.png,bright_spring
data/raw/Generated/bright_spring/00148-23552413.png,bright_spring
data/raw/Generated/bright_spring/00097-23552362.png,bright_spring
data/raw/Generated/bright_spring/00085-23552350.png,bright_spring
data/raw/Generated/bright_spring/00096-876318723708.png,bright_spring
data/raw/Generated/bright_spring/00138-23552403.png,bright_spring
data/raw/Generated/bright_spring/00078-876318723690.png,bright_spring
data/raw/Generated/bright_spring/00105-876318723717.png,bright_spring
data/raw/Generated/bright_spring/00063-23552408.png,bright_spring
data/raw/Generated/bright_spring/00021-876318723633.png,bright_spring
data/raw/Generated/bright_spring/00116-23552381.png,bright_spring
data/raw/Generated/bright_spring/00059-876318723671.png,bright_spring
data/raw/Generated/bright_spring/00054-876318723666.png,bright_spring
data/raw/Generated/bright_spring/00090-876318723702.png,bright_spring
data/raw/Generated/bright_spring/00106-23552371.png,bright_spring
data/raw/Generated/bright_spring/00000-23552345.png,bright_spring
data/raw/Generated/bright_spring/00125-23552390.png,bright_spring
data/raw/Generated/bright_spring/00152-23552417.png,bright_spring
data/raw/Generated/bright_spring/00126-23552391.png,bright_spring
data/raw/Generated/bright_spring/00068-876318723680.png,bright_spring
data/raw/Generated/bright_spring/00034-23552379.png,bright_spring
data/raw/Generated/bright_spring/00017-876318723629.png,bright_spring
data/raw/Generated/bright_spring/00004-23552349.png,bright_spring
data/raw/Generated/bright_spring/00143-23552408.png,bright_spring
data/raw/Generated/bright_spring/00080-23552345.png,bright_spring
data/raw/Generated/bright_spring/00032-876318723644.png,bright_spring
data/raw/Generated/bright_spring/00136-23552401.png,bright_spring
data/raw/Generated/bright_spring/00003-876318723615.png,bright_spring
data/raw/Generated/bright_spring/00091-876318723703.png,bright_spring
data/raw/Generated/bright_spring/00141-23552406.png,bright_spring
data/raw/Generated/bright_spring/00055-876318723667.png,bright_spring
data/raw/Generated/bright_spring/00087-876318723699.png,bright_spring
data/raw/Generated/bright_spring/00047-23552392.png,bright_spring
data/raw/Generated/bright_spring/00010-876318723622.png,bright_spring
data/raw/Generated/bright_spring/00144-23552409.png,bright_spring
data/raw/Generated/bright_spring/00155-23552420.png,bright_spring
data/raw/Generated/bright_spring/00058-23552403.png,bright_spring
data/raw/Generated/bright_spring/00145-23552410.png,bright_spring
data/raw/Generated/bright_spring/00086-876318723698.png,bright_spring
data/raw/Generated/bright_spring/00114-876318723726.png,bright_spring
data/raw/Generated/bright_spring/00103-23552368.png,bright_spring
data/raw/Generated/bright_spring/00035-876318723647.png,bright_spring
data/raw/Generated/bright_spring/00092-876318723704.png,bright_spring
data/raw/Generated/bright_spring/00080-876318723692.png,bright_spring
data/raw/Generated/bright_spring/00142-23552407.png,bright_spring
data/raw/Generated/bright_spring/00022-23552367.png,bright_spring
data/raw/Generated/bright_spring/00086-23552351.png,bright_spring
data/raw/Generated/bright_spring/00119-876318723731.png,bright_spring
data/raw/Generated/bright_spring/00073-876318723685.png,bright_spring
data/raw/Generated/bright_spring/00011-23552356.png,bright_spring
data/raw/Generated/bright_spring/00009-23552354.png,bright_spring
data/raw/Generated/bright_spring/00002-876318723614.png,bright_spring
data/raw/Generated/bright_spring/00097-876318723709.png,bright_spring
data/raw/Generated/bright_spring/00036-23552381.png,bright_spring
data/raw/Generated/bright_spring/00008-23552353.png,bright_spring
data/raw/Generated/bright_spring/00076-23552421.png,bright_spring
data/raw/Generated/bright_spring/00053-876318723665.png,bright_spring
data/raw/Generated/bright_spring/00031-23552376.png,bright_spring
data/raw/Generated/bright_spring/00095-876318723707.png,bright_spring
data/raw/Generated/bright_spring/00099-23552364.png,bright_spring
data/raw/Generated/bright_spring/00010-23552355.png,bright_spring
data/raw/Generated/bright_spring/00079-23552424.png,bright_spring
data/raw/Generated/bright_spring/00063-876318723675.png,bright_spring
data/raw/Generated/bright_spring/00025-23552370.png,bright_spring
data/raw/Generated/bright_spring/00154-23552419.png,bright_spring
data/raw/Generated/bright_spring/00041-23552386.png,bright_spring
data/raw/Generated/bright_spring/00087-23552352.png,bright_spring
data/raw/Generated/bright_spring/00075-876318723687.png,bright_spring
data/raw/Generated/bright_spring/00033-876318723645.png,bright_spring
data/raw/Generated/bright_spring/00122-876318723734.png,bright_spring
data/raw/Generated/bright_spring/00062-23552407.png,bright_spring
data/raw/Generated/bright_spring/00082-876318723694.png,bright_spring
data/raw/Generated/bright_spring/00001-23552346.png,bright_spring
data/raw/Generated/bright_spring/00114-23552379.png,bright_spring
data/raw/Generated/bright_spring/00095-23552360.png,bright_spring
data/raw/Generated/bright_spring/00102-876318723714.png,bright_spring
data/raw/Generated/bright_spring/00110-876318723722.png,bright_spring
data/raw/Generated/bright_spring/00135-23552400.png,bright_spring
data/raw/Generated/bright_spring/00096-23552361.png,bright_spring
data/raw/Generated/bright_spring/00084-23552349.png,bright_spring
data/raw/Generated/bright_spring/00105-23552370.png,bright_spring
data/raw/Generated/bright_spring/00058-876318723670.png,bright_spring
data/raw/Generated/bright_spring/00024-23552369.png,bright_spring
data/raw/Generated/bright_spring/00125-876318723737.png,bright_spring
data/raw/Generated/bright_spring/00011-876318723623.png,bright_spring
data/raw/Generated/bright_spring/00124-876318723736.png,bright_spring
data/raw/Generated/bright_spring/00028-876318723640.png,bright_spring
data/raw/Generated/bright_spring/00069-876318723681.png,bright_spring
data/raw/Generated/bright_spring/00038-876318723650.png,bright_spring
data/raw/Generated/bright_spring/00016-876318723628.png,bright_spring
data/raw/Generated/bright_spring/00151-23552416.png,bright_spring
data/raw/Generated/bright_spring/00032-23552377.png,bright_spring
data/raw/Generated/bright_spring/00122-23552387.png,bright_spring
data/raw/Generated/bright_spring/00091-23552356.png,bright_spring
data/raw/Generated/bright_spring/00131-23552396.png,bright_spring
data/raw/Generated/bright_spring/00007-23552352.png,bright_spring
data/raw/Generated/bright_spring/00101-23552366.png,bright_spring
data/raw/Generated/bright_spring/00051-23552396.png,bright_spring
data/raw/Generated/bright_spring/00012-876318723624.png,bright_spring
data/raw/Generated/bright_spring/00002-23552347.png,bright_spring
data/raw/Generated/bright_spring/00158-23552423.png,bright_spring
data/raw/Generated/bright_spring/00021-23552366.png,bright_spring
data/raw/Generated/bright_spring/00045-23552390.png,bright_spring
data/raw/Generated/bright_spring/00106-876318723718.png,bright_spring
data/raw/Generated/bright_spring/00012-23552357.png,bright_spring
data/raw/Generated/bright_spring/00040-23552385.png,bright_spring
data/raw/Generated/bright_spring/00109-876318723721.png,bright_spring
data/raw/Generated/bright_spring/00085-876318723697.png,bright_spring
data/raw/Generated/bright_spring/00100-23552365.png,bright_spring
data/raw/Generated/bright_spring/00059-23552404.png,bright_spring
data/raw/Generated/bright_spring/00023-876318723635.png,bright_spring
data/raw/Generated/bright_spring/00111-23552376.png,bright_spring
data/raw/Generated/bright_spring/00061-876318723673.png,bright_spring
data/raw/Generated/bright_spring/00018-23552363.png,bright_spring
data/raw/Generated/bright_spring/00115-23552380.png,bright_spring
data/raw/Generated/bright_spring/00042-23552387.png,bright_spring
data/raw/Generated/bright_spring/00066-876318723678.png,bright_spring
data/raw/Generated/bright_spring/00119-23552384.png,bright_spring
data/raw/Generated/bright_spring/00031-876318723643.png,bright_spring
data/raw/Generated/bright_spring/00113-876318723725.png,bright_spring
data/raw/Generated/bright_spring/00069-23552414.png,bright_spring
data/raw/Generated/bright_spring/00129-23552394.png,bright_spring
data/raw/Generated/bright_spring/00104-23552369.png,bright_spring
data/raw/Generated/bright_spring/00005-876318723617.png,bright_spring
data/raw/Generated/bright_spring/00033-23552378.png,bright_spring
data/raw/Generated/bright_spring/00028-23552373.png,bright_spring
data/raw/Generated/bright_spring/00113-23552378.png,bright_spring
data/raw/Generated/bright_spring/00052-23552397.png,bright_spring
data/raw/Generated/bright_spring/00013-23552358.png,bright_spring
data/raw/Generated/bright_spring/00074-876318723686.png,bright_spring
data/raw/Generated/bright_spring/00026-23552371.png,bright_spring
data/raw/Generated/bright_spring/00123-23552388.png,bright_spring
data/raw/Generated/bright_spring/00120-23552385.png,bright_spring
data/raw/Generated/bright_spring/00070-23552415.png,bright_spring
data/raw/Generated/bright_spring/00083-23552348.png,bright_spring
data/raw/Generated/bright_spring/00071-23552416.png,bright_spring
data/raw/Generated/bright_spring/00005-23552350.png,bright_spring
data/raw/Generated/bright_spring/00040-876318723652.png,bright_spring
data/raw/Generated/bright_spring/00098-23552363.png,bright_spring
data/raw/Generated/bright_spring/00018-876318723630.png,bright_spring
data/raw/Generated/bright_spring/00024-876318723636.png,bright_spring
data/raw/Generated/bright_spring/00056-23552401.png,bright_spring
data/raw/Generated/bright_spring/00007-876318723619.png,bright_spring
data/raw/Generated/bright_spring/00084-876318723696.png,bright_spring
data/raw/Generated/bright_spring/00039-23552384.png,bright_spring
data/raw/Generated/bright_spring/00020-876318723632.png,bright_spring
data/raw/Generated/bright_spring/00108-876318723720.png,bright_spring
data/raw/Generated/bright_spring/00104-876318723716.png,bright_spring
data/raw/Generated/bright_spring/00044-876318723656.png,bright_spring
data/raw/Generated/bright_spring/00050-876318723662.png,bright_spring
data/raw/Generated/bright_spring/00049-23552394.png,bright_spring
data/raw/Generated/bright_spring/00038-23552383.png,bright_spring
data/raw/Generated/bright_spring/00132-23552397.png,bright_spring
data/raw/Generated/bright_spring/00030-876318723642.png,bright_spring
data/raw/Generated/bright_spring/00026-876318723638.png,bright_spring
data/raw/Generated/bright_spring/00150-23552415.png,bright_spring
data/raw/Generated/bright_spring/00050-23552395.png,bright_spring
data/raw/Generated/bright_spring/00054-23552399.png,bright_spring
data/raw/Generated/bright_spring/00065-876318723677.png,bright_spring
data/raw/Generated/bright_spring/00045-876318723657.png,bright_spring
data/raw/Generated/bright_spring/00023-23552368.png,bright_spring
data/raw/Generated/bright_spring/00076-876318723688.png,bright_spring
data/raw/Generated/bright_spring/00082-23552347.png,bright_spring
data/raw/Generated/bright_spring/00090-23552355.png,bright_spring
data/raw/Generated/bright_spring/00043-876318723655.png,bright_spring
data/raw/Generated/bright_spring/00127-23552392.png,bright_spring
data/raw/Generated/bright_spring/00134-23552399.png,bright_spring
data/raw/Generated/bright_spring/00139-23552404.png,bright_spring
data/raw/Generated/bright_spring/00108-23552373.png,bright_spring
data/raw/Generated/bright_spring/00107-876318723719.png,bright_spring
data/raw/Generated/bright_spring/00115-876318723727.png,bright_spring
data/raw/Generated/bright_spring/00065-23552410.png,bright_spring
data/raw/Generated/bright_spring/00022-876318723634.png,bright_spring
data/raw/Generated/bright_spring/00098-876318723710.png,bright_spring
data/raw/Generated/bright_spring/00046-876318723658.png,bright_spring
data/raw/Generated/bright_spring/00081-23552346.png,bright_spring
data/raw/Generated/bright_spring/00066-23552411.png,bright_spring
data/raw/Generated/bright_spring/00027-23552372.png,bright_spring
data/raw/Generated/bright_spring/00014-876318723626.png,bright_spring
data/raw/Generated/bright_spring/00094-23552359.png,bright_spring
data/raw/Generated/bright_spring/00068-23552413.png,bright_spring
data/raw/Generated/bright_spring/00120-876318723732.png,bright_spring
data/raw/Generated/bright_spring/00094-876318723706.png,bright_spring
data/raw/Generated/bright_spring/00042-876318723654.png,bright_spring
data/raw/Generated/bright_spring/00128-23552393.png,bright_spring
data/raw/Generated/bright_spring/00117-876318723729.png,bright_spring
data/raw/Generated/bright_spring/00083-876318723695.png,bright_spring
data/raw/Generated/bright_spring/00067-23552412.png,bright_spring
data/raw/Generated/bright_spring/00027-876318723639.png,bright_spring
data/raw/Generated/bright_spring/00003-23552348.png,bright_spring
data/raw/Generated/bright_spring/00036-876318723648.png,bright_spring
data/raw/Generated/bright_spring/00029-23552374.png,bright_spring
data/raw/Generated/bright_spring/00014-23552359.png,bright_spring
data/raw/Generated/bright_spring/00041-876318723653.png,bright_spring
data/raw/Generated/bright_spring/00123-876318723735.png,bright_spring
data/raw/Generated/bright_spring/00015-23552360.png,bright_spring
data/raw/Generated/bright_spring/00088-876318723700.png,bright_spring
data/raw/Generated/bright_spring/00052-876318723664.png,bright_spring
data/raw/Generated/bright_spring/00051-876318723663.png,bright_spring
data/raw/Generated/bright_spring/00124-23552389.png,bright_spring
data/raw/Generated/bright_spring/00100-876318723712.png,bright_spring
data/raw/Generated/bright_spring/00057-876318723669.png,bright_spring
data/raw/Generated/bright_spring/00019-876318723631.png,bright_spring
data/raw/Generated/bright_spring/00004-876318723616.png,bright_spring
data/raw/Generated/bright_spring/00077-876318723689.png,bright_spring
data/raw/Generated/bright_spring/00121-876318723733.png,bright_spring
data/raw/Generated/bright_spring/00121-23552386.png,bright_spring
data/raw/Generated/bright_spring/00039-876318723651.png,bright_spring
data/raw/Generated/bright_spring/00146-23552411.png,bright_spring
data/raw/Generated/bright_spring/00130-23552395.png,bright_spring
data/raw/Generated/bright_spring/00064-876318723676.png,bright_spring
data/raw/Generated/bright_spring/00056-876318723668.png,bright_spring
data/raw/Generated/bright_spring/00093-876318723705.png,bright_spring
data/raw/Generated/bright_winter/00037-876318723649.png,bright_winter
data/raw/Generated/bright_winter/00005-23552348.png,bright_winter
data/raw/Generated/bright_winter/00024-23552367.png,bright_winter
data/raw/Generated/bright_winter/00015-876318723627.png,bright_winter
data/raw/Generated/bright_winter/00006-23552351.png,bright_winter
data/raw/Generated/bright_winter/00071-876318723683.png,bright_winter
data/raw/Generated/bright_winter/00020-23552365.png,bright_winter
data/raw/Generated/bright_winter/00017-23552360.png,bright_winter
data/raw/Generated/bright_winter/00000-876318723612.png,bright_winter
data/raw/Generated/bright_winter/00062-876318723674.png,bright_winter
data/raw/Generated/bright_winter/00044-23552389.png,bright_winter
data/raw/Generated/bright_winter/00013-876318723625.png,bright_winter
data/raw/Generated/bright_winter/00111-876318723723.png,bright_winter
data/raw/Generated/bright_winter/00068-23552411.png,bright_winter
data/raw/Generated/bright_winter/00077-23552422.png,bright_winter
data/raw/Generated/bright_winter/00030-23552375.png,bright_winter
data/raw/Generated/bright_winter/00047-23552390.png,bright_winter
data/raw/Generated/bright_winter/00077-23552420.png,bright_winter
data/raw/Generated/bright_winter/00070-23552413.png,bright_winter
data/raw/Generated/bright_winter/00037-23552382.png,bright_winter
data/raw/Generated/bright_winter/00053-23552396.png,bright_winter
data/raw/Generated/bright_winter/00126-876318723738.png,bright_winter
